word,count,docCount
closest,2,12,"A heavyset , bespectacled man with a forthright manner and a passion for American history , Mr. Copeland , known as ''Mots '' to those closest to him , presided in the 1960 's over one of the nation 's largest corporate entities at a time of major growth , with sales exceeding $ 3 billion for the first time .","But the charges touched some members of his party , including his closest associate , Mr. Tanaka , leaving him open to criticism in Parliament .","At one time Miss Rand 's closest disciple was Nathaniel Branden , who wrote her a fan letter while he was a college undergraduate ."
refusal,1,6,"Petition to Court Confronted with the doctors ' refusal , the Quinlans went to court with a petition asking that their daughter be allowed to die ''with grace and dignity . ''",He had difficulties maintaining friendly relations with the Carter Administration because of his close ties with the revolutionary leaders in Nicaragua and his refusal to let Americans fish for tuna within 200 miles of the Ecuadorean coast .,"JERUSALEM , March 6 Michael Shirman , the leukemia patient whose potentially life-saving operation was delayed by the Soviet Union 's refusal to let his sister emigrate and donate bone marrow for him , died Thursday night ."
racketeering,1,6,"Mr. Tieri , who was known as Funzi to his associates , was convicted of being ''the boss of a family of La Cosa Nostra '' in New York City on Nov. 21 , 1980 , after a month-long trial that connected him with a ''pattern of racketeering '' that included extortionate loans , threats to a restaurant owner and fraud at the Westchester Premier Theater .","The judge , calling it a ''tragedy '' for an elderly , ill man to go to prison , nevertheless sentenced Mr. Tieri to a 10-year sentence because of the racketeering conviction , the murder allegations and his role as head of ''the Genovese crime family . ''",The Justices ruled unanimously that the Federal Government may seize the ill-gotten gains of those convicted of racketeering .
prominently,1,6,Coach Don Shula of the Dolphins had indicated that Overstreet figured prominently in the team 's plans for next season .,A model of one of the Admiral 's ''wolf-pack '' U-boats was prominently displayed there along with a large portrait of Frederick the Great .,"His name figured prominently in the trial of Roy L. Williams , the president of the teamsters union , and four others in Chicago ."
railroad,3,18,He specialized in airline and railroad disputes .,"Since 1953 , when the brothers opened Les Fr eres Troisgros across from the railroad station in the small town of Roanne north of the French gastronomic capital , Lyons , the pair have played a pivotal role in the development of contemporary French cuisine and the education of young chefs .","The team 's report , later included among the Pentagon Papers , said it ''spent the last days of Hanoi in contaminating the oil supply of the bus company for a gradual wreckage of engines in the buses , '' and ''in taking actions for delayed sabotage of the railroad . ''"
viral,1,6,Mrs. Lund received the artificial heart after her own heart failed when she caught a viral infection .,Mr. Reynolds was 59 years old when he died Wednesday of viral hepatitis and bone cancer .,"Mr. Reynolds had been ill with multiple myeloma , a form of bone cancer , for several months , but his death was attributed to acute viral hepatitis ."
welcome,1,6,"LOS ANGELES , Oct. 27 Richard Woodruff , whose chubby appearance is said to have inspired the statues that welcome diners to Big Boy restaurants coast to coast , died last Monday at North Hollywood Medical Center following a long illness .","At a luncheon to welcome the team , Joe E. Brown , the toastmaster , hailed Mr. Poulson as Los Angeles 's ''Lord Mayor of Baseball . ''","-- -- Former Ukrainian Leader By RAYMOND H. ANDERSON In October 1964 , a few days after the ouster of Nikita S. Khrushchev , portraits of the Politburo 's dozen members were lined up in Moscow in preparation for a festive welcome to three astronauts just back from orbit ."
notable,2,12,He Got Low-Priced Stock One of the most notable events in Mr. Byrnes 's career also threatened to ruin his political future .,Among his notable French parts were Romeo in Gounod 's ''Romeo et Juliette '' and Julien in Charpentier's ''Louise . '',The cardinal arrived in Chicago with a record of notable achievements as a fiscal manager and as a demanding prelate who ran a tight ship .
detente,1,6,"He denied American assertions that Moscow had superiority or sought it , and he softened his language with conciliatory phrases , calling for a return to detente and , specifically , improved relations with the United States .",The dissident activist scorned detente and Western endeavors to reach accords with the Soviet Union .,"Mr. Crankshaw viewed detente with some skepticism , but he insisted on the need for co- existence ."
fraud,2,12,"Among the trials Judge Whipple conducted was one that resulted in the conviction in 1974 of Nelson G. Gross , a former state Republican chairman and State Department aide in the Nixon Administration , on charges of tax fraud and perjury .","Mr. Tieri , who was known as Funzi to his associates , was convicted of being ''the boss of a family of La Cosa Nostra '' in New York City on Nov. 21 , 1980 , after a month-long trial that connected him with a ''pattern of racketeering '' that included extortionate loans , threats to a restaurant owner and fraud at the Westchester Premier Theater .","PEORIA , Ill. , Jan. 12 State Senator Prescott Bloom , who gained recognition last year by posing as a drifter in an investigation of Medicaid fraud , died Saturday trying to save his two children from fire in his home , officials said ."
illnesses,1,6,"On Jan. 23 , when the judge asked him if he had anything to say before being sentenced , Mr. Tieri , who suffered from heart disease and other illnesses , left the wheelchair in which he had sat during the fall trial and walked slowly to the bench with the aid of a lawyer and a nurse .","Dr. Nathan S. Kline , whose work in psychopharmacology helped revolutionize the treatment of mental illnesses , died Friday during a heart operation at University Hospital in New York .","Dr. Kline , the founder and former director of the Rockland Research Institute in Orangeburg , N.Y. , introduced the use of tranquilizers and antidepressant drugs in the treatment of mental illnesses despite widespread skepticism among his colleagues ."
dollar,1,6,"Describing herself as ''a radical for capitalism , '' Miss Rand sometimes wore a gold brooch in the figure of a dollar sign .","And in the last sentence of ''Atlas Shrugged , '' in which intellectual capitalists move to Colorado while the world created by the liberals and humanitarians collapses about them , her protagonist , John Galt , ''raised his hand and over the desolate earth he traced in space the sign of the dollar . ''","Comfort , one of five men who committed a $ 3 million dollar robbery at the Pierre Hotel in 1972 , died Friday at Rochester General Hospital ."
presentation,1,6,A New York Times correspondent attending one of Mr. Utyosov 's concerts in the middle 1950 's at the Railroad Workers ' Club in Moscow said the style of presentation was reminiscent of Fred Waring and His Pennsylvanians .,"Reporting on the first presentation of ''three dimensional '' or stereophonic sound on Jan. 24 , 1934 , The New York Times said the audience was ''mystified '' and ''often terrified . ''","Mr. Minsky later lamented the elimination of burlesque , which he contended was an innocent presentation in comparison with the sexual openness of younger generations ."
portable,1,6,"Edward Rolke Farber , a pioneer in electronic lighting who is considered to be the inventor of the portable strobe light for still cameras , died of a heart attack Friday at his home in Delafield , Wis .","When he learned of electronic lighting experiments at the Massachusetts Institute of Technology in the 1930 's , he adapted the principle to a battery-powered , portable unit for himself and other photographers at The Milwaukee Journal , where he was then employed .","After graduating from the University of Wisconsin in 1936 , he got a job as a photographer for The Milwaukee Journal and three years later he made the first portable strobe flashes ."
airport,1,6,"That same year Prime Minister Indira Gandhi had traveled the six miles from the airport to town in 15 minutes , but it took Sheik Abdullah 's car five hours to inch through the frenzied crowds .",One of his sisters once said he had ''a girl in every airport from coast to coast . '',"Philip D. Estridge , who pioneered the extraordinarily successful entry of the International Business Machines Corporation into the personal computer field , was among those killed Friday in the crash of the Delta Air Lines jet at the Dallas-Fort Worth airport ."
instrumental,4,24,"PITTSBURGH , June 14 Gurdon F. Flagg , who was instrumental in developing the Duquesne Club into one of the nation 's foremost private clubs , died Wednesday night at St. Francis General Hospital .","Role in Shaping Illinois Law Early in his legal career he was instrumental in drafting the Illinois Civil Practice Act , which modernized the state 's legal procedure .","LONDON , Feb 14 Edmund Rubbra , an English composer who studied under Gustav Holst and wrote a variety of essentially conservative instrumental and choral music , died Thursday at Chalfont Hospital in Gerrard 's Cross , England ."
clergy,1,6,"Ruth Nicastro , a spokesman for the diocese , said its standing committee of clergy and lay people would serve as the authority of the diocese until a new Bishop could be elected .","Tensions between priests and the cardinal came to a head in 1971 when the Association of Chicago Priests , an organization of archdiocesan clergy , voted by a slim margin to censure the cardinal on the ground that he had inadequately represented its concerns for reform at a meeting of bishops in Detroit .","The action split the priests , and relations between the cardinal and the clergy sank to a new low ."
crafts,1,6,"He founded the Maine Festival , an arts and crafts festival held each summer at Bowdoin College in Brunswick .","In 1954 , she was awarded the Palmes Academique by France for her contribution to the arts and crafts of the world .","Her lobbying efforts were instrumental in helping the endowment aid music and sculpture , drama and painting , movies and crafts and graphic arts shows ."
2d,2,12,"Mr. Ventresca , who helped run Senator Edward M. Kennedy 's campaign for the Presidency in 1980 , had agreed to run the campaign of the Senator 's nephew , Joseph P. Kennedy 2d , for Congress in the Eighth Congressional District here next year .","Surviving are a daughter , Dorothy T. Kraybill of Susquehanna Township , at whose home he died ; a son , W. Stewart Taylor of Mechanicsburg ; a grandson , M. Harvey Taylor 2d of Mechanicsburg ; a granddaughter , Frances L. Kraybill , three great-grandsons and a great-great-granddaughter .",Thomas K. Mattingly 2d was exposed to German measles .
nationally,1,6,"He became nationally known in the 1954 trial of Dr. Samuel H. Sheppard , whose conviction for the murder of his wife , Marilyn , was later overturned because of the huge amount of publicity that accompanied the trial .","A power in teamsters ' affairs both in Ohio and nationally for nearly half a century , Mr. Presser was also known for his charity work in the Cleveland area and throughout Ohio .","Along the way , he gained power in the Democratic Party , both in California and nationally ."
elective,1,6,"Antonio G. Olivieri , a Manhattan Councilman at Large whose political career in state and city elective office was marked by vigorous advocacy and liberal positions on health , tenant and environmental issues , died yesterday at his Manhattan home .","As moderator , the chief elective position in the church , she presided over the church's General Assembly and traveled widely on behalf of the denomination .",Mr. Longley had never before held elective office .
miss,1,6,We'll miss him . '',We shall miss him . '',She was a friend whom we will miss . ''
appreciation,1,6,"He was tough , he was honest , he had a full appreciation of our natural wealth and a total dedication to preserving the beauty of our mountains and our plains . ''","An appreciation by Harold C. Schonberg , page D22 .","In addition to a sensitive appreciation of the best in cigars , haute cuisine and wines , the pianist was a connoisseur of painting who was able to say , ''I knew Picasso before he was Picasso and I was Rubinstein . ''"
built,10,60,"Alexander Paulsen , who built many residential developments in Suffolk County , L.I. , after World War II , died Saturday at Winthrop Memorial Hospital in Mineola , L.I .","Mr. Paulsen , who was born in Brooklyn , also built apartment houses on Long Island and in the early 1960 's in Howard Beach , Queens , introduced some of the New York area 's first condominiums .","Starting with a single store in Detroit in 1899 , Sebastian Kresge built a chain of hundreds of 5-and-10-cent stores that today , as the K Mart Corporation , is the world 's second largest retailer ."
dealers,1,6,"There are now more than 250,000 Tupperware dealers , the great majority of them women , all working part- time .","They had no children and the Duke 's heir is his second cousin , David Robert Somerset , 55 , chairman of the leading London art dealers , Marlborough Fine Art Ltd .",He was convicted in 1980 on racketeering and conspiracy charges involving extortion of bookmakers and pornography dealers .
forerunner,1,6,"degree in archeology from Hebrew University , he became chief of operations for the Haganah , the clandestine forerunner of the Israeli Army .","Joining Horace Liveright in 1917 , he published the ''Modern Library of the World 's Best Classics , '' then shortened it to the ''Modern Library , '' forerunner of the Random House list .","He was chairman of the synagogue 's committee on summer school for rabbis and rabbinical students , the forerunner of the Jewish Institute of Religion , of which he was a charter member ."
golf,3,18,"Mr. Springer , who was tall and dapper , had homes in several European coutries , liked golf and horseback riding , and he boasted in his 50 's that he could still stand on his head .","TEANECK , N.J. , June 5 Wes Ellis Jr. , who dominated golf in New Jersey for many years and won three professional tour events , died at Holy Name Hospital Monday .","NAPA , Calif. , Sept. 10 Rod Funseth , who won more than $ 600,000 during his career on the PGA Tour and continued to play professional golf on the senior circuit after discovering he had terminal cancer , is dead at the age of 52 ."
columns,1,6,"In 1977 , Mr. Aron left Le Figaro rather than allow the newspaper 's new owner , Robert Hersant , who made no secret of his strong right-wing views , edit his columns .","He used the iron gates of New York 's Paramount Theater for the front doors , two 12-ton marble columns from the old Barnert Memorial Hospital and the entire garden from the Japanese Pavilion at the 1964-65 New York World 's Fair .","HELENA , Mont. , July 30 For more than a week opaque columns of smoke rose into the sky at Hellgate Canyon , near Missoula ."
resolve,1,6,"Francis J. Dooley , a Federal mediator who helped resolve labor disputes on the Long Island Rail Road for more than 10 years , died of a heart attack yesterday at his home in Garden City , L.I .",Mr. Wolpert had been a mediator with the board for 15 years and had helped resolve more than 100 labor-management disputes .,"Dr. Thurman began a study of the New Testament that led him to resolve to make Christianity ''live for the weak as well as the strong - for all peoples whtever their color , whatever their caste . ''"
visiting,5,30,"Nevada District Court Judge Paul Goldman , after visiting Kim in his room at the Desert Springs Hospital , declared Kim legally dead at 6 P.M. , Pacific time .","He also began his routine of visiting similar refugee groups in Belgium , West Germany and the United States and organizing missions and parishes in those countries .","Samuel L. Haber , who directed efforts to resettle tens of thousands of uprooted Jews from postwar Europe to Israel , died Saturday while visiting his son's family in Akron , Ohio ."
assassinated,1,6,"The funeral was in Nasser City , a northeast suburb , and the procession ended on the parade ground near the point where President Sadat was assassinated in 1981 .","His Minister of Palace Affairs , Ibrahim el-Shalhi , offered the King his daughter in 1954 , but that aroused dissension in the royal family and a nephew of Queen Fatima assassinated the Minister .","Dr. Martin Luther King Jr. was assassinated in 1968 , Mr. King often made public appearances in which he invoked the memory of his son and , with Bibilical imagery and rolling spiritual cadences , reminded listeners of the themes the younger Mr. King had preached : a concern for the poor , a faith in God , and the promise of change through nonviolence ."
crack,1,6,"If he could not or did not want to crack them , he would blow them open or simply haul them away .","Mr. Gomulka , resisting intense pressure , declined to incriminate himself , and the authorities ultimately were unable to crack the Gomulka nut , although sensational purge trials were mounted in other Soviet-bloc countries such as Hungary and Czechoslovakia .","OTTAWA , June 29 Igor Gouzenko , a Soviet cipher clerk whose defection in 1945 helped to unmask Soviet efforts to crack Western atomic bomb secrets , has died , the police and his associates said today ."
bill,3,18,In 1978 he worked for passage of a bill making the birthday of Dr. Martin Luther King Jr. a state holiday .,"She was 87 years old and lived in Tamarac , Fla. Mrs. Greenberg , for many years a Brooklyn resident , was responsible in the late 60 's for the passage of a bill in the State Senate that required most new cars to have a windshield wiper on rear windows .","The bill , sponsored by her husband and for which she lobbied for more than a year , grew out an experience the couple had driving in a snowstorm ."
pace,1,6,"After the Salazar dictatorship , Mr. Caetano recognized the necessity for change , but the pace at which he proceeded with change was slow , his approach cautious and ultraconservative .","About 8 P.M. his work pace intensified when he set out for dinner at Toots Shor 's or a similar theater-district restaurant , invariably accompanied by his wife , Rosemary , known to his readers as ''B.W . ''",Robert Palmer of The New York Times wrote of Mr. Banerjee 's Carnegie Hall performance last November : ''The extraordinary fluidity and assurance of his rhythmic ideas and phrasing set a pace and a standard that would have left most of the international 'stars ' of Indian music far behind . ''
behavior,2,12,"Because lectins imitated some of the behavior of antibodies , chemical studies of purefied lectins enabled immunochemists to draw conclusions about antibodies .","WASHINGTON , Dec. 1 Stephen M. Young , a former Democratic Senator from Ohio known for his pugnacious behavior , died of a blood disorder today at the Washington Home Hospice .","So did Miss Hayworth 's open affair , in the late 1940 's , when such behavior was far less commonplace than it is today , with Prince Aly Khan , the playboy son of the spiritual leader of millions of Ismaili Moslems ."
guide,1,6,I started my guide the next year and immediately gave them the highest rating .,"A year later , he served as a guide for Senator Ernest F. Hollings in what became a series of widely publicized ''hunger tours '' in the state .","Henri Gaston Busignies , an electronics and communications expert whose more than 140 inventions in aerial navigation and directionfinding helped guide aircraft the world over , died yesterday in Antibes on the French Riviera ."
survey,2,12,"Richard Smith Beal , a political analyst , pollster and expert in survey research for the National Security Council at the White House , died Friday after a long illness .",In 1954 Dr. Rodnick was co-director of a United States Air Force survey that showed that 57 percent of the French civilians interviewed wanted no contacts with American servicemen stationed at the Chateauroux air base 156 miles south of Paris .,"He was also the originator of , and chief contributor to , the 46-volume Penguin survey of ''The Buildings of England '' and editor and coordinator of the multivolumed Pelican History of Art ."
chronicled,1,6,Its colorful dynasty was chronicled in William Manchester 's book ''The Arms of Krupp . '',"Earl Wilson , who chronicled New York 's night life for four decades in a chatty syndicated column that originated in The New York Post , died yesterday at St. Joseph 's Medical Center in Yonkers .","In four novels , ''The Wapshot Chronicle , '' ''The Wapshot Scandal , '' ''Bullet Park '' and ''Falconer , '' and more than 100 short stories , he chronicled both the delights and dissonances of contemporary life with beauty and compassion ."
descendant,2,12,"Rabbi Levinthal , a descendant of generations of rabbis , had been elected by his congregation to a life term as its spiritual leader .","He was a direct descendant of Sir Richard Saltonstall , one of the original patentees of the Massachusetts Bay Colony who helped found Watertown in 1630 .","Idris , who described himself as a direct descendant of Mohammed , was born in the oasis of Jarabub , in the Province of Cyrenaica , on March 13 , 1890 , when Libya was still under Ottoman rule ."
martial,1,6,"WARSAW , June 13 Karol Malcuzynski , a member of the Polish Parliament who declined to vote for martial law in 1981 , died of a stroke today in a hospital here , friends said .","One of 49 nonparty members in the Communist-dominated 460-seat Parliament , he was critical of loyalty oaths required in the opening months of martial law and urged officials to open the press to people outside the party .","And as a ranking member of the hierarchy , he figured in the decisions to invade Czechoslovakia in 1968 , to send Soviet troops into Afghanistan in 1979 and to make the Polish Government squelch the Solidarity movement , and perhaps in the declaration of martial law in Poland in December 1981 ."
tools,1,6,The technique was hailed as ''one of the most powerful tools in modern cellular immunology and immunogenetics . '',"''I came to know shop foremen , molders , machinists and their respective tools and the beginnings of metallurgical procedures in general .","Directed by radio from an aircraft , they used only shovels and poleaxes : tools with the head of an ax and a hoe blade opposite ."
civilization,2,12,"The civilization of your land and tradition of our ancestors bid you look at the enemy with chivalrous loyalty , to acknowledge his valor and greatness .","He maintained , as he said in 1964 , that Zionists ''do not owe any legal or political loyalty to Israel , '' adding that the major objective of Zionism is ''to instill in the Jewish people an attachment to Israel as the great center of Jewish civilization . ''","Thus , he said , the imperatives of survival , manifested seemingly in actions such as the state-of-emergency decree , conflicted with the less brutal dictates of a distant European civilization ."
faith,2,12,"She died Sept. 16 after her parents tried to relieve her kidney failure through faith healing , as the sect professes .","Dramas of Early '50s Among his television dramas of the early 1950 's were ''The Mother , '' about an old woman who seeks work in a Manhattan sweatshop rather than depend on her married daughter ; ''Holiday Song , '' about a cantor who has lost his faith , and ''The Big Deal , '' about a man who never made his million .",I am an American of the Jewish faith . ''
repair,1,6,"After retiring from the Defense Ministry in 1954 , Sir Kenneth raised money to repair St. Paul 's Cathedral in London .","The attack by 291 B-17 bombers resulted in the loss of 600 men , 60 planes shot down and 22 others crashed on landing or damaged beyond repair .","retired , who directed the salvage and repair of the naval vessels sunk in the Japanese attack on Pearl Harbor , died Tuesday in Seattle ."
contributor,1,6,"He was also the originator of , and chief contributor to , the 46-volume Penguin survey of ''The Buildings of England '' and editor and coordinator of the multivolumed Pelican History of Art .","Still unsure of a career , he worked part time for the school newspaper and for papers in Springfield , Mass. , and as a contributor to The New York World .","At the age of 23 , he sold his first story to The New Yorker , and he soon become a regular contributor to the magazine , eventually earning ''enough money to feed the family and buy a new suit every other year . ''"
vehicles,1,6,"In 1935 , one of the cars collided with a sedan in Chicago , and both vehicles overturned .","HOLLYWOOD , Oct. 17 The veteran film director H. Bruce Humberstone , who directed star vehicles for Danny Kaye , Virginia Mayo and Sonja Henie during his 30-year career , has died of pneumonia at the Motion Picture Retirement Home , it was announced Tuesday .",He was deputy state commissioner of motor vehicles when he retired in 1982 .
feud,1,6,"Mr. Roldos 's ability to lead his country was also severely limited by his feud with a former supporter , Assad Bucaram , head of the Congress .",He was widely criticized for his actions in a firefighters ' strike in 1978 and a year later was the object of an impeachment effort arising out of an intraparty feud .,"But critics generally considered two later works superior : ''Skerrett '' ( 1932 ) , the story of a feud between a teacher and a parish priest , and ''Famine '' ( 1937 ) , an account of the potato famine in the 1840 's ."
bribe,1,6,"Another affair would lead to his indictment in one of the nation's biggest scandals , involving the Lockheed Aircraft Corporation and an alleged $ 42 million bribe for Mr. Tanaka .","A Bribery Conspiracy Sentence He was sentenced to four years in prison in 1980 for conspiring to bribe a prison warden at Fort Worth to arrange a transfer of his nephew , Anthony , from a Federal prison at Texarkana , Tex. , to a minimum security one in Fort Worth .","Mr. Williams , who is also from Kansas City , was convicted in December of conspiring to bribe Howard W. Cannon when Mr. Cannon was a United States Senator from Nevada ."
renown,1,6,"'I 'm Mad As Hell' Much later , the line ''I 'm mad as hell and I 'm not taking it anymore , '' from ''Network , '' gained a certain popular renown as a statement of end-of-the-rope contempt for the corruptions , hypocrisies and humiliations of corporate life and the power of society 's image-makers .","He had already gained renown as the owner of Cafe Chambord , which he opened in 1935 at Third Avenue and 49th Street and sold in 1950 .","PARIS , Aug. 26 Andre Parrot , the archeologist whose discoveries of Mesopotamian civilization in Iraq won him renown in the 1930 's , died Sunday at the age of 79 ."
severely,1,6,"Mr. Roldos 's ability to lead his country was also severely limited by his feud with a former supporter , Assad Bucaram , head of the Congress .",In 1974 he struck down the National Football League 's contract rule that severely restricted a player 's choice of which team to play for even after becoming a free agent .,"Dr. Stella Schaeffer-Epstein , who had practiced medicine for more than 60 years when she was attacked and severely injured by nine teen-agers in Central Park on Feb. 28 , 1975 , died Tuesday at her home in Manhattan ."
populist,1,6,"-- -- A Centrist Presidency By LES LEDBETTER Although his election was widely viewed in Ecuador and other countries as a triumph of left-wing , populist politics , Mr. Roldos 's presidency was more centrist and conservative than many had believed it would be .","General Torrijos , as a lieutenant colonel , led the armed coup that overthrew the three-time populist President of Panama , Arnulfo Arias Madrid , in October 1968 .","Miss Hanks had the reputation of being a populist who logged thousands of miles a year to speak with groups all over the country , and to champion of the smaller centers of culture ."
licensed,1,6,"Mr. Buchanan was also chairman , and later chairman emeritus , of the United Mutual Life Insurance Company , the only black-operated licensed mutual insurance company chartered in New York State .","Although he had neither an architect 's formal training nor an architect's license , and his geodesic dome blueprints had to be signed by a licensed associate , he was acclaimed by architects and designers .","Dangers of Device Although it is an experimental device , it consists in part of four artificial valves that the Food and Drug Administration has licensed for use in heart surgery ."
grandchild,2,12,"Mr. Fichette is survived by his wife , Stacy ; two sons , James R. of Toronto and Thomas A. of Plattsburgh , N.Y. ; a daughter , Stacy of Cleveland Heights ; a sister , Doris Hammond of Palm Springs , Calif. ; a brother , James of Bartlesville , Okla. , and a grandchild .",She is survived by her daughter and a grandchild .,"LONDON , Jan. 3 Princess Alice , Countess of Athlone and last surviving grandchild of Queen Victoria , died in her sleep today at her London home ."
slim,1,6,"Tensions between priests and the cardinal came to a head in 1971 when the Association of Chicago Priests , an organization of archdiocesan clergy , voted by a slim margin to censure the cardinal on the ground that he had inadequately represented its concerns for reform at a meeting of bishops in Detroit .","His importance to students is immeasurable because of ''The Elements of Style , '' the slim work on English usage he revised and expanded , based on Prof. William Strunk Jr. 's textbook .",A Jew has a slim chance in the world . ''
crash,4,24,Radio reports from the town of Guachanama near the crash site said tonight that the wreckage had been found but the bodies were burned beyond recognition .,Paper Books survived the stock-market crash but faded during the Depression .,"A definitive reason for the fiery crash was never found , officials said ."
landings,1,6,"Gen. Bradley Used Information Assessing the data received from all across western France in preparation for the Allied landings on D-day , Gen. Omar N. Bradley later told Mr. Renault : ''I must inform you of the gratitude of the American Army in regard to your network .","Part of General Clark 's task was to work with Adm. Jean Francois Darlan , who turned on Marshal Henri-Philippe Petain 's Government after the landings .","Mr. Panagakos , who had been with the space agency since 1962 , received the agency 's exceptional service medal last year for his efforts on Viking landings on Mars , and the exceptional performance award this year for his work with public affairs on the Jupiter program ."
shortage,1,6,"Noting the shortage and unreliability of human serum to determine the blood types of soldiers wounded in World War II , Dr. Boyd began looking for a cheap , quick and reliable way to differentiate blood types , which is necessary before giving transfusions .","Mr. Andropov visited factory workers and told them that widespread loafing , drinking and arriving late to work or not arriving at all did nothing to relieve the shortage of goods .","The hope was that mass production of the houses , to sell at $ 6,600 each , would provide employment for workers no longer needed to build warplanes and would serve as a stopgap solution to the postwar housing shortage ."
respects,1,6,"In most respects , his vision was shaped by the older images that began to fade after the Second Vatican Council of the 1960 's .","The Cuban leader , Fidel Castro , was among those who came to pay his respects . ]","Italy 's President , Sandro Pertini , and Mr. Berlinguer went to the clinic to pay their respects ."
mate,1,6,"Backed Goldwater and Reagan More to Mr. Loeb 's liking , besides Senator Taft , were Senator Barry Goldwater of Arizona and Ronald Reagan , although Mr. Loeb found Mr. Reagan 's choice of then-Senator Richard S. Schweiker of Pennsylvania as his running mate in 1976 ''somewhat distasteful . ''",He dropped out of high school at the age of 16 and hired on as mate on a schooner .,"In 1979 , Mr. Manzi and a co-defendant were acquitted of extortion charges stemming from an alleged plot to raise $ 500,000 for use in influencing Mr. Nixon 's choice of a running mate in 1972 ."
chemotherapy,1,6,Councilman Stanley E. Michels of Manhattan recalled that Mr. Olivieri had been using marijuana to overcome some of the discomfort of chemotherapy and had traveled to Albany this year to lobby for state legislation to legalize its use for that purpose .,"He was the first to use chemotherapy to treat Hodgkin 's disease , a cancer that originates in the lymph glands .","In the next 14 months , he underwent radiation treatment and chemotherapy and was a frequent hospital patient ."
throat,2,12,"KATMANDU , Nepal , Oct. 5 Former Prime Minister Kunwar Inderjit Singh died of throat cancer Monday in Bangkok , Thailand , the Government said today .","Linking Bacteria and Conditions Her work was crucial in allowing doctors to understand that one type of streptococcal bacterium could cause scarlet fever , erysipelas or a sore throat , among other conditions .","Mr. Amalrik was instantly killed by a piece of metal , probably from the steering column , which was embedded in his throat , according to the police ."
selection,2,12,"But the selection of Dr. Kline as the sole recipient of the 1964 award was successfully challenged in court by a colleague , who alleged that Dr. Kline and the foundation denied him recognition for experiments that demonstrated the effectiveness of an antidepressant in treating the mentally ill. Dr. Kline was ordered to share the $ 10,000 award .","HARRISBURG , Pa. , May 15 M. Harvey Taylor , a political leader credited with influencing the selection of Pennsylvania Republican gubernatorial candidates from 1934 to 1966 , died early today .","His political testament came in a preface written this year to a selection from his writings , ''Putting Up With the Russians . ''"
promote,1,6,"In recent years , Mr. Munsell had been active in programs to help the poor and the elderly in New York City and to promote nuclear disarmament .",Mr. Mueller was named to the staff of the Federal Energy Administration in 1975 to help promote voluntary energy conservation .,He even registered in Washington as a lobbyist to promote the marigold 's cause .
pastoral,1,6,"As director of the department of clinical pastoral education for the Lutheran Council in the U.S.A. , he helped develop programs for seminaries that gave future ministers practical experience in hospitals , prisons and other institutions .","Vincent Pulicano , a leader in the establishment in New York City of the hospice program that stresses the most comfortable and non-institutional individual care possible for the terminally ill , died Thursday of bone cancer at the Cabrini Medical Center , where he was the director of pastoral care .","Sought Neighborhood Services After his ordination in Rome , he taught at St. Charles , served as a chaplain at the Catholic University in Rome and , since 1978 , was director of pastoral care at the Cabrini Medical Center , 227 East 19th Street ."
sheriff,2,12,"In 1952 , Mr. Hudson was appointed sheriff by Gov .","John J. McCloskey , New York 's first citywide sheriff , died Monday at his home in Stony Brook , L.I .","Before Mr. McCloskey 's appointment by Mayor Fiorello H. La Guardia in 1942 , each borough had its own elected sheriff ."
bases,1,6,"Milton N. Weir , a financier who developed the West Side Airlines Terminal and established commuter seaplane bases on the East River , died last Saturday aboard a cruise ship in the Caribbean .","The King steered his country to a close alliance with Britain and the United States , which pumped vast financial aid into Libya in exchange for air bases there .","To offset some of the nationalist pressure , he agreed that treaties allowing the United States and Britain to maintain bases in Libya would not be renewed ."
agricultural,2,12,Mr. Podgorny also supervised a campaign to undo Mr. Khrushchev 's split of the party into industrial and agricultural sectors .,He moved to California in 1921 and helped organize strikes in the agricultural industry in the Depression and in the Hollywood film industry after World War II .,He earned his doctorate in agricultural science at the Odessa Polytechnic .
reform,1,6,"JACKSONVILLE , Fla. , May 13 Federal District Judge Charles R. Scott , known for his rulings in the areas of prison reform and busing to achieve integration in public schools , died Thursday at Memorial Medical Center here .","In 1951 he began a campaign of agrarian reform called ''bhoodan , '' urging wealthy landowners to give one sixth of their holdings to the landless and low-caste poor .","He was enormously popular among young people , whom he counseled to ''reform the environment instead of trying to reform man . ''"
vows,1,6,He took vows of celibacy at 10 and spent years in contemplation at retreats and years more imprisoned by the British for civil disobedience .,She entered the Canadian Sisterhood of St. John the Divine in Toronto and took her final vows in 1922 .,"He took his monastic vows July 23 , 1933 , and was ordained March 11 , 1934 ."
linebacker,1,6,"The Dolphins lost another key player last June when the linebacker Larry Gordon , 28 , died of a heart attack while jogging in Phoenix .","YOUNGSTOWN , Ohio , May 18 John Stanley Nocera , a former Philadelphia Eagle linebacker , died of lung cancer last night .","''He 's a fighter you 'd like to have with you in a foxhole , '' Harry Carson , the Giants ' all-pro linebacker , once said ."
