word,count,docCount
24,31,67,"QUITO , Ecuador , May 24 President Jaime Roldos Aguilera was killed today when an Air Force plane carrying him crashed in the Andes near Ecuador 's southern border with Peru , the Presidential Palace announced .","Mr. Javits , a Senator for 24 years , died of a heart attack Friday in Palm Beach , Fla .","ALGIERS , Dec. 24 Ferhat Abbas , who helped lead Algeria to independence from France , died today , the Government said ."
executive,62,134,"Before that , he was an executive for the B.V.D .",He had been the organization 's executive director and counsel for 10 years when he resigned in 1975 .,Last month he created a stir by calling upon Israel to lift its siege of Beirut and to extend official recognition to the Palestine Liberation Organization - a position subsequently repudiated by the executive committee of the World Jewish Congress .
draft,6,13,"Miles Lanier Colean , a housing and city planning authority who helped draft the legislation that created the Federal Housing Administration and who coined the term ''urban renewal , '' died Tuesday at his home in Washington , D.C .",General Lansdale said that in 1961 he was told by the Kennedy Administration to draft a contingency plan to overthrow President Fidel Castro of Cuba .,"Liberated in 1943 , Mr. Terracini helped draft the Constitution of the postwar republic and was elected to Italy 's lower house of Parliament ."
report,12,26,"His report on the chemicals , which he called lectins , from the Latin word ''lego , '' to choose , coupled with similar work by K.O .","The Duke , who had been ill , had lived in East Africa for more than 50 years , the report said .","Charges in Congressional Report In 1959 , a report issued by Representative Francis E. Walter , a Pennsylvania Democrat who was chairman of the House Un-American Activities Committee , identified Mr. Connelly as part of a Communist attempt to infiltrate legitimate community affairs and win public approval by championing popular causes ."
theatrical,6,13,"Stephen Draper , a theatrical agent , died of a heart attack Wednesday in his New York office .","Ann Marlowe Straus , a theatrical producer who was active in cultural and mental health groups .","Also surviving are two grandsons , Peter Dean Beck , a theatrical scenic designer , of New York , and Dr. Thomas R. Beck , a physician , of Cleveland ."
supervised,6,13,Mr. Podgorny also supervised a campaign to undo Mr. Khrushchev 's split of the party into industrial and agricultural sectors .,She supervised nursing recruiting during World War II and served as chief nurse in Japan during the Korean War .,"When he wrote that passage , Mr. Duffy had supervised the execution of 90 people at San Quentin ."
31,18,39,"Karen Ann Quinlan , who slipped into a coma 10 years ago and became the center of a national debate on the definition of life and the right to die , died yesterday at a nursing home in Morris Plains , N.J. She was 31 years old .","The Supreme Court set several legal and medical precedents in its 7-to-0 decision on March 31 , 1976 .","Mr. Oren , a prominent leader of the Mapam Party , a Soviet-oriented but Zionist group , was arrested while on a trip to Czechoslovakia on Dec. 31 , 1951 ."
hits,6,13,"Other western hits were ''Gunfighters , '' ''Coroner Creek , '' ''The Doolins of Oklahoma , '' ''The Nevadan , '' ''Wild Horse Mesa , '' ''The Thundering Herd , '' ''Belle Starr , '' ''Virginia City , '' ''Belle of the Yukon '' and ''Colt .45 , '' which also became a television series .","NEWHALL , Calif. , Oct. 12 Tex Williams , the country and western singer whose hits included ''Smoke !","His other hits included ''California Polka , '' and ''Texas in My Soul . ''"
law,69,150,"He practiced law with the firm of Winthrop Stimson Putnam & Roberts and became active in the Congressional campaign of then Councilman Edward I. Koch , as well as the Parks Council .",From 1974 to 1977 he served as a partner in the law firm of Fischbein Olivieri & Rosenholc and as an officer of the family 's business .,"It thus put the imprimatur of law on the widespread practice of ''judicious neglect , '' in which doctors accede to the private pleas of relatives of pain-ridden , terminally ill patients and withhold extraordinary measures to keep them alive ."
credited,23,50,"His obituary , signed by Leonid I. Brezhnev and other Soviet leaders , said he held five Orders of Lenin and credited him with a major role in developing Soviet space technology .","He often was credited with creating the package deal for his clients , in which the agent found a script , a writer , actors and a director , and then sold the entire package to a producer .","In awarding Dr. Charney its William Bowie Medal in 1976 , the American Geophysical Union credited him with having ''guided the postwar evolution of modern meteorology more than any other living figure . ''"
affairs,34,74,"The next year , after being chided by Mr. Ben-Gurion , he agreed publicly not to speak out on Israeli foreign affairs without consulting the Government .","Mr. Copeland 's resignation as Du Pont 's chairman in 1971 was in part prompted by his efforts to straighten out the tangled financial affairs of a son , Lammot du Pont Copeland Jr. , who filed the largest personal bankruptcy case in history in 1970 , listing liabilities of $ 55 million .","From 1949 to 1960 , the rabbi was national director of interreligious affairs for the American Jewish Committee ."
clerk,11,24,He worked as a clerk at the William Penn Hotel here as an undergraduate and joined the hotel staff after graduation before moving to the Duquesne Club .,Mr. Hooper joined the National Bank of Commerce of New York as a clerk in 1919 following his graduation from the University of Texas .,Mr. Rubbra was born into a working-class family and began work at age 14 as a rail clerk .
crash,11,24,Radio reports from the town of Guachanama near the crash site said tonight that the wreckage had been found but the bodies were burned beyond recognition .,Paper Books survived the stock-market crash but faded during the Depression .,"A definitive reason for the fiery crash was never found , officials said ."
records,11,24,"WAIMEA , Hawaii , Jan. 28 Marshall Dodge , a Maine humorist best known for his ''Bert and I '' records , has died after being hit by a vehicle while bicycling .","Dodge imitated the Down East humor , accents and stories of Maine in his ''Bert and I '' records .","Robert Bryan of Ipswich , Mass. , the ''Bert '' of the records and an old friend of Mr ."
16,38,83,"For the next 16 years , he threw his fierce creative energies exclusively into films , two of which - ''Hospital '' and ''Network '' - won him Academy Awards ( he had earlier won his first Oscar for ''Marty '' in 1955 ) .","LOVELAND , Ohio , Nov. 16 Doris Pfiester , who became famous as the ''Valentine Lady '' for re-mailing Valentines for thousands of people around the world , died at a hospital last weekend .","He is survived by his wife , the former Dorothy Eloise McVittie ; three sons , Walter H. of Pontiac , Mich. , Stanley Sebastian Jr. of St. John 's , Mich. , and Dr. Bruce Anderson Kresge of Rochester , Mich. ; two sisters , Anne Watling of Santa Barbara , Calif. , and Katherine Dewey Of New York City ; 15 grandchildren and 16 great-grandchildren ."
14,43,94,"Until the night of April 14 , 1975 , when she lapsed into the coma , Miss Quinlan's life had been largely unremarkable , though by no means trouble-free .","On the night of April 14 , she was seen taking pills , and she went out drinking with some of her friends at Falconer 's Tavern , overlooking Lake Lackawanna .",Kim quit school when he was 14 and came to Seoul where he roamed the streets .
short,26,57,"He won the International Fantasy Award in 1954 for his second novel , ''More Than Human , '' and received the Nebula Award in 1970 and the Hugo Award in 1971 for a short story , ''Slow Sculpture . ''","In 1937 , he sold his first short story , to McClure 's Syndicate , and in 1939 he turned to speculative fiction .","He wrote short stories prolifically , under his own name and the pseudonymns E. Hunter Waldo and Frederick R. Ewing ."
rights,31,68,"In briefs for Judge Rogert Muir Jr. , Mr. Armstrong argued for the existence of a constitutional right to die , based on recognized rights of freedom of religion , privacy and self-determination .","''Ultimately , there comes a point at which the individual 's rights overcome the state 's interests , '' the court held .","In another case , demonstrating a concern for constitutional rights that marked many of his opinions , Judge Whipple blocked efforts by the United States Postal Service in 1979 from continuing to record the names and addresses on letters sent to groups under investigation on grounds of national security ."
body,31,68,Mr. Shayegan 's body is to be flown to Iran next week for burial .,"He said Kim 's body would be flown back to South Korea Friday afternoon after a short memorial service by the Korean Residents Association , a community group here .","Dr. Henry G. Kunkel , whose research laid the groundwork for the classification of immunoglobulins , keys to the human body 's defense against disease , died Wednesday at the Mayo Clinic in Rochester , Minn. , of complications after vascular surgery ."
disclose,5,11,It did not disclose when or where the general died .,"He held news conferences to disclose the cancer developments and in the fall began broadcasting a 30-second campaign announcement on Denver television stations in which he said , in part , ''I was privileged to be one of the few who viewed our earth from the moon , and that vision taught me that technology and commitment can overcome any challenge . ''","Mr. Kohut declined to disclose the profits , but he reported that the company's revenues had doubled in the five years from 1979 to 1983 inclusive ."
lifelong,10,22,Lifelong Work for Zionism During the same period he began his lifelong work for Zionism .,"-- -- A Country Doctor Arturo Umberto Illia , a country doctor by profession , had a lifelong interest in politics that led him to the presidency when he was 62 years old after years of military rule .","Mr. Naples , a lifelong resident of Trenton , spent much of his time working for the Democratic Party and Italian- American causes ."
bone,5,11,Mr. Reynolds was 59 years old when he died Wednesday of viral hepatitis and bone cancer .,In September he learned he had cancer in his bone marrow .,"Mr. Reynolds had been ill with multiple myeloma , a form of bone cancer , for several months , but his death was attributed to acute viral hepatitis ."
laboratory,10,22,"From 1960 to his retirement in 1967 , he headed Jack Tinker & Partners , a division of McCann-Erickson-Interpublic intended to be an ''experimental laboratory for creative ideas . ''","He continued doing research in his anechoic , or echo-free , laboratory at Brigham Young until a month ago and had continued to produce scientific papers analyzing the sounds of musical instruments .","Basis for 'Every Advance' Dr. Floyd Ratliff , Dr. Hartline 's co-leader in the university 's vision research laboratory , has said , ''Hartline 's basic studies on the integrative action of the retina provided the foundation for practically every advance in the neurophysiology of vision . ''"
fellowship,5,11,"The fellowship program , according to Margaret E. Mahoney , president of the fund , contributed to advances in child psychiatry and molecular biology .","In the early 1930 's , with the help of a Guggenheim fellowship , he spent some time in France and Italy .","There she met and in 1932 married Gilbert Highet , a classics scholar who in that year was appointed to a fellowship at St. John 's College , Oxford ."
featured,5,11,"Mr. Galbraith was born in Pittsburgh , worked with the vibraphonist Red Norvo in the late 30 's and was a featured player with the Claude Thornhill orchestra in the early 40 's .","Mr. Galbraith was the featured soloist on ''Barry 's Tune , '' on Mr. Evans 's ''Into the Hot , '' and recorded one album as a leader for Columbia .","Shortly after World War II , Mr. Springer obtained permission from British occupation authorities to start a magazine that featured reprints of selected radio talks ."
oil,15,33,"He often used his own wealth , from his family 's olive oil and wine producing business , to finance the inquiries .","Mr. Olivieri , whose family came here from Florence and set up a concern to import their Olivieri olive oil and Chianti wines , was born on June 12 , 1941 .",He said many of the promised social programs were too expensive for Ecuador's economy despite increasing wealth from oil exports and the promise of development loans from many Western nations eager to assist the success of a free market democracy in South America .
autopsy,5,11,"An autopsy conducted Sunday showed Mr. Capote had an infection in his legs and signs of epilepsy , but no conclusive information was disclosed about the cause of the author 's death .",An autopsy was planned .,"She was 35 years old , and an autopsy is being conducted to determine the cause of death ."
rector,5,11,"But three years later he came to a parting of the ways with Mr. Salazar and in 1959 went back to Lisbon University , as rector .","His last church post was as rector of the All Saints Episcopal Church in Briarcliff Manor , N.Y .","In 1965 , Canon Newman took on a newly created post of assistant to the rector of Trinity Parish , the clergyman who is the spiritual leader and presiding officer of all its chapels ."
physician,10,22,"Dr. Kunkel , a senior physician at the Rockefeller University , was known for his contributions to the study of immunologically linked diseases , including rheumatoid arthritis , systemic lupus erythematosus and leukemia .","Dr. Rifaat Wassef , the Cabinet physician , and Health Minister Sabry Zaki , a physician who rushed from his nearby office to examine Mr. Mohieddin , pronounced him dead of a heart attack .",Le e said that he was delivered by a Harvard physician who was exil ed to his home town because of ''intermittent alcoholism . ''
theaters,5,11,They note that there are no movie theaters or places to buy a beer or anything of that sort .,"The public at large found that out , too , when officers fanned out to stores , movie theaters and bath houses for identity checks to corral truant workers .","Mr. Levine was president of the Forty-Second Street Company , which owned and operated seven movie theaters in the Times Square area - the Apollo , Empire , Liberty , Lyric , Selwyn , Times Square and Victory ."
batting,5,11,"He played 13 seasons in the National League , 10 with the Reds , and had a career batting average of .299 .","Walker compiled a .306 average during 18 seasons in the major leagues , and won the National League batting title in 1944 with .357 .",He later rejoined the Dodger organization as a scout and batting teacher .
interior,5,11,"Praised by Mitterrand President Francois Mitterrand , notified of his death , said yesterday that his ''role in the convergence of the interior Resistance and Free France was among the most eminent . ''","Mr. Toure was one of seven children born of peasant farmers on Jan. 9 , 1922 , in a village on the banks of the Niger , deep in the interior of Guinea .","They range in size from small living units , such as Mr. Fuller 's plywood home in Carbondale , Ill. , to a huge maintenance shed for tank cars in Baton Rouge , La. , that is 384 feet in diameter , with not a single interior column ."
guided,5,11,He guided the committee 's initiatives on the creation of the North Atlantic Treaty Organization and the Marshall Plan .,"John S. Kerans , the British naval officer who was hailed as a hero after he stealthily guided the frigate Amethyst down the Yangtze River out of a Chinese blockade in 1949 , died Wednesday , his family said .","He was the author of the more comprehensive 1960 Civil Rights Act , and in February 1964 , he guided to passage for the Johnson Administration a law retaining virtually all the elements of a draft that President Kennedy had submitted the year before ."
mid-1960,5,11,He retired in the mid-1960 's .,"Mr. Kelly , who was once described by the Citizens Union as ''the conscience of the Assembly , '' sponsored a strict ethics code for legislators and state employees in the mid-1960 's and pushed it through after a two-year fight .","In the second , he wrote with pathos and irony about his detention , trial and experiences in Siberian exile in the mid-1960 's ."
playing,15,33,He entered the hospital April 14 while the Expos were playing in Houston .,"The bald , bespectacled and fast-talking comic made his career playing a long line of slick but kindhearted hucksters in movies , television and on stage , earning roles in comedies like ''It 's a Mad Mad Mad Mad World '' and ''A Funny Thing Happened on the Way to the Forum , '' and winning a Tony Award for his role the stage version of ''A Funny Thing '' in 1972 .",He entered the hospital April 14 while the team was playing here .
ouster,5,11,"MOSCOW , Jan. 12 Former President Nikolai V. Podgorny of the Soviet Union , who assumed office in 1965 after the ouster of Nikita S. Khrushchev and was himself dismissed 12 years later , has died , a Government spokesman said today .","-- -- Former Ukrainian Leader By RAYMOND H. ANDERSON In October 1964 , a few days after the ouster of Nikita S. Khrushchev , portraits of the Politburo 's dozen members were lined up in Moscow in preparation for a festive welcome to three astronauts just back from orbit .","After the ouster of Mr. Khrushchev , Mr. Podgorny gained temporary power as the second-ranking man in the leadership ."
classes,5,11,one of the most widely used volumes in classes for those who wish to convert to Judaism .,"The school , with kindergarten through eighth-grade classes , has 230 pupils , down from 260 last year , with class sizes averaging less than 15 .","German youth of all classes , Dr. Rodnick wrote , ''are ready to follow any anti-allied party ."
hotels,5,11,"At age 13 he began singing as a soprano in vaudeville acts and moved on to ''borscht belt '' hotels , burlesque shows and nightclubs .","In 1982 , his firm , National Motel Brokers , handled 22 sales worth $ 25 million and in 1983 , it handled the sale of two huge hotels .","Courses in Objectivism Using her works as the springboard for philosophical discussions , built around the belief that ''Man must live exclusively by reason , go by his own judgment and work for his own sake , '' the Objectivist philosophy soon became widely available in courses offered in hotels and meeting halls across the country ."
restoration,5,11,"As chief executive of the old regime , Mr. Caetano was an inevitable casualty when General Spinola advanced his far-reaching ideas for change , involving a new status for Portugal 's possessions in Africa and a restoration of many political freedoms suppressed for decades .","After the restoration of democracy in 1974 , Mr. Bitsios served as Foreign Minister under Prime Minister Constantine Caramanlis .","Pei in construction and restoration projects , died , apparently of a heart attack , Saturday night at Long Island College Hospital ."
contract,15,33,"John Rau , a leading figure in the early days of contract bridge , died in Walnut Creek , Calif. , Friday night .","In 1930 , when contract bridge was less than five years old , Mr. Rau , then 22 , and an even younger partner , William Barrett , created a sensation in their first national tournament by the extensive use of psychic or bluff bids , which had never before been used in tournament play .",Mr. Bishop worked briefly for an advertising agency in Chicago until King Features syndicate awarded him a contract at the age of 19 .
finest,5,11,"As the business grew , he raised the prices , and with some of the finest chefs in America , the restaurant flourished .","Under Mr. Horowitz's direction , the company built some of the first apartment buildings on Park and Fifth Avenues , and what are considered some of the finest examples of luxury high rises remaining from the 1920 's , including the San Remo Towers and the Beresford , both on Central Park West .","Albano was one of the finest public servants who ever served this state , '' Mr. Hughes said Friday at his home in Lawrenceville , N.J. ''I always had complete confidence in his integrity and in his ability . ''"
characters,5,11,"Mr. Chayefsky 's characters were often touching victims , unable to express their love , boredom or frustration .","What my critics pretend to mean , I think , is that my plays are literal and earthbound , and that my characters never achieve any stature beyond immediate recognition . ''","Later , he began writing short stories and dramas for radio and television , and his early works became known for the intelligent sympathy and good humor with which he viewed his characters , many of them evidently based upon people he knew in his youth ."
week,34,75,Mr. Shayegan 's body is to be flown to Iran next week for burial .,"Mr. Kresge , who turned 85 last month , lived in Pontiac , Mich. Mr. Kresge , who also was an officer in the family 's vast retailing business , was a trustee of the Kresge Foundation from 1931 until the week before his death .","A week later , the Quinlans appealed the decision to the Supreme Court ."
car,19,42,"A hyperbolic press release for a housing development describes Saddle River as a 25- minute commute from New York City , but this seems to presuppose that one works on the city line and rides to work in Mario Andretti 's car pool .",This dependence on the car also extends to their own shopping and entertainment and is indicated by the three gas stations in the small downtown .,Princess Alice 's son was killed in a car accident in 1928 .
authorities,23,51,"The court held , in a new interpretation of the right of privacy , that Miss Quinlan 's interest in having her life-support systems disconnected exceeded the state 's interest in preserving life , so long as medical authorities saw ''no reasonable possibility '' that she would recover .","A native of Odessa , he had tried to popularize jazz since the 1920 's despite occasional opposition from the authorities , who often called the music an example of what they viewed as Western decadence .","Frank Tieri , who Federal authorities said was the first person ever convicted of heading an organized-crime family , died at Mount Sinai Hospital Sunday after a long illness ."
head,73,162,"Sanders Kahn , head of Sanders A. Kahn Associates , a New York real-estate and financial consulting concern , died of a heart attack Thursday at St. Clare's Hospital .",He became head of the defense industry sector in 1958 .,Doctors said Kim never regained consciousness because of a severe head injury caused by a blood clot from the fight .
horse,9,20,"''Buster , your insults show that you are the east end of a horse going west , '' he wrote to one irate constituent .",''Maybe it 's because as a small boy I wanted to grow up to become a man who could fix horse races or second-deal himself four aces in a poker game . '',"FORT MITCHELL , Ky. , April 13 Ben S. Castleman Sr. , the northern Kentucky restaurateur who was the breeder of the champion race horse Seattle Slew , died Tuesday in Lexington , Ky ."
hundreds,13,29,"Starting with a single store in Detroit in 1899 , Sebastian Kresge built a chain of hundreds of 5-and-10-cent stores that today , as the K Mart Corporation , is the world 's second largest retailer .","Every day , hundreds and perhaps thousands of doctors are asked by relatives of vegetative or terminal patients to end quietly the heroic measures used to keep them alive .","When news of Mr. Roldos 's death was announced in Quito , the Ecuadorean capital , hundreds of people gathered outside the Presidential Palace in a drizzling rain ."
agencies,13,29,He also served as an appraiser for state and Federal agencies .,"For 20 years until his retirement in 1947 , his Berg-Allenberg talent agencies represented the cream of Hollywood 's movie stars , directors and writers .","The downtown , such as it is , is reminiscent of a New England village , and advertising agencies frequently ask to use the white clapboard Zion Evangelical Lutheran Church as a backdrop ."
social,33,74,"Stanley Sebastian Kresge , who with his wife , Dorothy , channeled about $ 500 million to charitable , civic , religious , social , educational , medical and cultural beneficiaries , died Sunday of a heart attack while driving to a friend 's funeral in Detroit .",He said many of the promised social programs were too expensive for Ecuador's economy despite increasing wealth from oil exports and the promise of development loans from many Western nations eager to assist the success of a free market democracy in South America .,He was president of the National Association of Jewish Chaplains of the Armed Forces and chairman of the social action commission of the Synagogue Council of America in the 50 's .
career,119,267,He began his realty career in 1938 with Adams & Company Real Estate and was also associated with Dwight-Helmsley from 1948 to 1949 .,"Antonio G. Olivieri , a Manhattan Councilman at Large whose political career in state and city elective office was marked by vigorous advocacy and liberal positions on health , tenant and environmental issues , died yesterday at his Manhattan home .","Stanley Kresge began his business career with the S.S. Kresge Company in 1923 , moving up the corporate ladder to become vice chairman in 1953 ."
co-chairman,4,9,"Mr. Santaniello , who was serving his second term in the Senate , was co-chairman of the General Assembly 's executive and legislative nominations committee and was a member of the planning and development committee .",He was co-chairman of the Section on Education of the 1971 White House Conference on Aging .,"He had been president of the Schocken department store chain in Germany , which was based in Zwickau , Saxony , and in the 1920 's and early 1930's had been co-chairman of the Human Rights League in Saxony ."
disputes,4,9,"Last year , Mr. Selis became involved in disputes with tenants over the way the building was being managed and whether all services were being provided as promised .","Francis J. Dooley , a Federal mediator who helped resolve labor disputes on the Long Island Rail Road for more than 10 years , died of a heart attack yesterday at his home in Garden City , L.I .",He specialized in airline and railroad disputes .
judges,4,9,You can count the important state judges of the 20th-century on the fingers of your hand . '',He was attending a conference of judges of the 11th Judicial Circuit .,"Criminal cases can not be dismissed by New York State trial judges either because of their desire to clear congested calendars or because the prosecutor failed to meet the court 's deadlines , the state 's highest court ruled ."
trustees,4,9,"Mr. Hellman was addressing the board of trustees of the Union of American Hebrew Congregations at the Doubletree Hotel in Chesterfield , a suburb of St. Louis , when he suffered the attack .","Mrs. Emmet was a member of the board of trustees and chairman of the council of the Foundation for Child Development , a post she had held since 1974 , and was a director of the Aspen Institute 's fellowship program from 1974 to 1981 .",Mrs. Emmet was a member of the board of trustees of Bennington College from 1948 to 1975 and chairman of the board from 1968 to 1975 .
espionage,4,9,"TEL AVIV , Feb. 28 Mordechai Oren , a prominent Israeli leftist who was jailed in Czechoslovakia in the 1950 's on trumped-up charges of espionage , died Wednesday in a Jezreel Valley hospital .","The following year he was called as a witness by the prosecution at the trial of Rudolf Slansky , the Communist Party secretary general who was later hanged for ''high treason , espionage and economic sabotage , '' and 13 other prominent Czech Communists , many of them Jewish .","In 1953 Mr. Oren , who was himself accused of espionage , was sentenced to 15 years in prison ."
properties,4,9,"Best known as the founder of phonology , the study of abstract properties of the sounds of speech , Dr. Jakobson was Institute Professor Emeritus at the Massachusetts Institute of Technology in the fields of linguistics and philosophy and was the Samuel Hazzard Cross Professor of Slavic Languages and Literatures and General Linguistics Emeritus at Harvard University .","On Monday a judge named his wife , Marion , as guardian of the properties .","He added to his publishing properties in the years that followed , including the West Berlin 's two leading dailies , Berliner Zeitung and Berliner Morgenpost , as well as several magazines and a book publishing company ."
ballet,4,9,"He was a college dropout who quoted Nietzsche , read Jean Genet and liked to relax cooking beef Burgundy or going to the ballet .","Noted Gift for Mimicry In the Ballets Russes , he took class with Enrico Cecchetti , and his marvelous gift for mimicry - which he retained all his life - was immediately put to use in Leonid Massine 's comedy ballet , ''The Good-Humored Ladies . ''","An outgoing , witty raconteur , Mr. Pavloff was a familiar figure in the audience at many ballet performances and at gatherings honoring the Diaghilev era ."
transplant,4,9,He will be taken off the system after the transplant procedure is completed .,"A Mother 's Gift ''My son has passed away and I made up my mind to transplant his organs to other people , '' said Kim 's mother , Mrs. Yang Sun-Nyo , through an interpreter .","FORT WORTH , Nov. 11 Fourteen-month-old Ashley Bailey died today , ending a fight for a liver transplant that was aided by President Reagan , Gov ."
donated,4,9,"KANSAS CITY , Mo. , Feb. 19 Helen Foresman Spencer , a philanthropist who donated more than $ 18 million to cultural institutions in the Middle West , dies Monday at her home here .","Mr. Adler , whose father , Max , donated the planetarium to Chicago in 1930 , worked especially hard in its Astro-Science Workshop program on astronomy for gifted high school students .","In 1976 , he donated a collection of Lincoln memorabilia to the State of Illinois ."
cars,4,9,"She was 87 years old and lived in Tamarac , Fla. Mrs. Greenberg , for many years a Brooklyn resident , was responsible in the late 60 's for the passage of a bill in the State Senate that required most new cars to have a windshield wiper on rear windows .","In 1935 , one of the cars collided with a sedan in Chicago , and both vehicles overturned .","They range in size from small living units , such as Mr. Fuller 's plywood home in Carbondale , Ill. , to a huge maintenance shed for tank cars in Baton Rouge , La. , that is 384 feet in diameter , with not a single interior column ."
teamed,4,9,"After two unsuccessful ventures , in 1927 he teamed up with the vending-machine pioneer William Rowe to form a company to sell cigarettes and other products by machine .","He teamed with his brother , Richard , and Joe Batchelder to win the bronze medal in the 5.5-Meter class in Tokyo , and campaigned the 54-foot aluminum yawl Tara extensively in ocean races , including the Southern Ocean Racing Conference .","In 1958 he incorporated Pauley Petroleum Inc. , serving as chairman of the board , and teamed up with Howard Hughes to expand oil production in the Gulf of Mexico ."
edited,4,9,He also wrote a number of papers and edited various scholarly journals .,"He also edited the American College Dictionary ( 1947 ) , the American Vest Pocket Dictionary ( 1951 ) and the American Everyday Dictionary ( 1954 ) .","In 1977 , Mr. Stein and James Mitchell edited the Random House Encylopedia ."
plane,16,36,"QUITO , Ecuador , May 24 President Jaime Roldos Aguilera was killed today when an Air Force plane carrying him crashed in the Andes near Ecuador 's southern border with Peru , the Presidential Palace announced .",The statement said there were no survivors among the nine people aboard the Ecuadorean Air Force Avro turboprop plane carrying Mr. Roldos .,"'The Airplane Fell to Earth' The dead included the President 's wife , Marta , 39 ; the Defense Minister , Maj. Gen. Marco Subia Martinez ; the general 's wife ; two military aides , and the three-member crew of the plane ."
supervision,4,9,Under his supervision Corn Products extended its lines from corn syrups and starches with the addition through merger of such brands as Hellman 's mayonnaise and Skippy peanut butter .,"MONTEVIDEO , Uruguay , Oct. 12 Former President Alberto Demichelli , who governed Uruguay for 80 days under close military supervision four years ago , died here today of a stroke , his family said .","Edith A. Aynes , a specialist in the placement and supervision of professional and practical nurses , died Dec. 31 at Union Hospital in the Bronx ."
contracted,4,9,A close associate said complications set in after he contracted pneumonia six weeks ago .,"''It seems that Herb had contracted cancer , and because of this had come in contact with a doctor who he felt might help the Cardinal , '' the Archbishop said , referring to Terence Cardinal Cooke , who died of cancer and was succeeded by Archbishop O'Connor .","''We are left with the conclusion that we simply do not know , and may never know , how he contracted the virus , '' it said ."
banking,8,18,"A banking executive engaged in the financing of movie production , Mr. Renault was among the first Frenchmen to join Gen. Charles de Gaulle 's Free French in London .","He grew up on his father 's farm and , after two years at Oberlin College in Ohio and three years in the Navy in World War I , he returned to Ohio to begin farming and banking with his father .","The family empire included more than 50 companies with interests in cotton , insurance , banking , newspaper publishing , ranching and farming ."
"1,500",4,9,"The lives of about 1,500 of the more than 2,200 aboard the liner were lost .","All , it said , were men awaiting trial and held on bail of $ 1,500 or less .","Last year the Smithsonian Institution had an exhibition of her work , which brought from $ 1,500 to $ 15,000 a piece ."
landmark,4,9,"Suit by Parents In a landmark lawsuit on Sept. 12 , 1975 , the Quinlans asked that the respirator be disconnected and that their daughter be allowed to die ''with grace and dignity , '' because there was no hope she would recover .","In 1966 , Mr. Sirignano argued before the United States Supreme Court and won a case , Murphy v. the Waterfront Commission , that produced a landmark ruling on the nature of immunity from prosecution .","One of the last was Edward ( Pork Chop ) Davis , who became a living landmark standing on a stepladder on the southwest corner of 125th Street and Seventh Avenue , He would begin his husky-voiced oratory just around twilight , speaking for hours whether he had an audience of one or of hundreds ."
shopping,4,9,This dependence on the car also extends to their own shopping and entertainment and is indicated by the three gas stations in the small downtown .,"After the Earl died in 1957 , the Princess lived in an apartment in the Clock House at Kensington Palace and was a familiar sight shopping by public bus .","He could describe the ironic - ''It was one of those rainy late afternoons when the toy department of Woolworth 's on Fifth Avenue is full of women who appear to have been taken in adultery and who are now shopping for a present to carry home to their youngest child '' ; shape the poetic - '' The light was like a blow , and the air smelled as if many wonderful girls had just wandered across the lawn '' ; and conjure the surreal - ''Then it is dark ; it is night where kings in golden suits ride elephants over the mountains . ''"
drug,8,18,"Although ruggedly athletic , he frequently focused on health care for the so-called ''shopping bag ladies '' and drug addicts , and although young , he delved into the problems of the elderly in adult homes .","Doctors attributed the kidney malfunction to the failure of her own heart to work properly and to the drug , cyclosporin , which helps the body accept transplanted organs .",The drug depresses the kidneys ' ability to remove blood impurities in some patients .
holdings,4,9,"Among his holdings were the Silverbird Hotel , the International Casino , the Silver Nugget and the Silver City Casino .",He operated the Riddle Oil Drilling Company and reportedly made large sums of money from his oil holdings .,His father 's newspaper holdings were sold on orders from the Propaganda Ministry for failure to comply with Nazi standards .
attacked,4,9,"After the publication of his memoirs this summer , many of those who had attacked him bitterly in the past as a reactionary praised this account of his life and of the development of his thinking .","Dr. Stella Schaeffer-Epstein , who had practiced medicine for more than 60 years when she was attacked and severely injured by nine teen-agers in Central Park on Feb. 28 , 1975 , died Tuesday at her home in Manhattan .","She was never able to resume her daily medical practice after being attacked , although she did continue as a consultant ."
diagnosis,4,9,"Later that morning he collapsed in his office , but , according to one of his aides , the initial diagnosis did not indicate that he had cancer .",She declined to say what the cause of Mr. Tieri 's death was or what the diagnosis had been when he entered the hospital .,"Dr. Israel Steinberg , one of the developers of an important technique in the diagnosis of heart disease in adults , died Tuesday after a stroke at St. Joseph 's Hospital in Phoenix ."
retirement,63,142,"For 20 years until his retirement in 1947 , his Berg-Allenberg talent agencies represented the cream of Hollywood 's movie stars , directors and writers .","From 1967 until his retirement in 1976 , Mr. Haber was the executive vice chairman of the American Jewish Joint Distribution Committee , a Jewish welfare agency .",After his retirement he remained actively involved in many Jewish charitable and educational causes .
when,234,531,And memories of those gentler years when he was one of Broadway 's most active and imaginative playwrights flood back to his friends and colleagues -and I am proud to have been one of them .,He was president of the Nederlandse Standaard Bank of Amsterdam when he came to the United States in 1947 .,He protested strenuously when the company dropped the founder 's name in 1977 ; by then the discount K Mart department and variety stores accounted for the bulk of the company sales and profits .
